aflt_id,biz_no,aflt_nm,zip_cd,addrs,addrs2,small_td,ctgr_cd,business,ctgry,onln_excu_yn,close_yn,ctgrNew
202005536064,4458500011,송추가마골 광화문지점,3173,서울특별시 종로구새문안로5길31(도렴동),2층 203호,N,56111,일반음식점,한식,Y,,56
202005536335,5126048215,문화수제비,3173,서울특별시 종로구새문안로5길19(당주동),"지하 1층, 9호, 15호, 16호",1,56111,음식,한식,,,56
202005536668,1930601583,오븐에빠진닭,3192,서울특별시 종로구수표로18길19(관수동),2층,1,56193,음식업,치킨,,,56
202005536756,1010384376,써브웨이성대점,3079,서울특별시 종로구창경궁로234(명륜4가),동화빌딩 1층 써브웨이성대점,1,56199,음식,간이음식,,,56
202005536995,1011240365,형통커피,3119,서울특별시 종로구청계천로291(창신동),동대문상가가동 나열 20호,1,56221,숙박 및 음식점업,커피 전문점,,,56
202005537177,1060566135,OK치킨(오케이치킨),3111,서울특별시 종로구보문로9길3(숭인동),1층,1,56193,음식,"치킨, 호프",,,56
202005537403,8690801398,카페게더 광화문,3175,서울특별시 종로구새문안로3길3(신문로1가),내일신문1층 카페게더,1,56221,음식점업,카페,,,56
202005537572,7627500047,토마토도시락 서울상명대점,3015,서울특별시 종로구홍지문2길7(홍지동),토마토도시락,1,56111,음식,간이음식,Y,,56
202005538818,1010436245,비어바 파라솔,3078,서울특별시 종로구대명길39-10(명륜4가),지하 비어바 파라솔,1,56213,음식,호프전문점,,,56
202005539256,3971901040,서기맥주 동대문점,3101,서울특별시 종로구낙산성곽길2(창신동),1층 서기맥주 동대문점,1,56219,음식점업,양식 호프,,,56
202005539669,4121194110,전라밥상,3132,서울특별시 종로구삼일대로32길58(익선동),1층,1,56111,음식,한식,,,56
202005539673,4994800288,브이엔씨,3129,서울특별시 종로구종로31길18(종로5가),1층 카페,1,56192,음식,카페,,,56
202005539711,3923600572,골목안정원,3162,서울특별시 종로구인사동길15-12(인사동),골목안정원,N,56111,음식점업,한식,,,56
202005540279,6704000616,마담티라미수,3155,서울특별시 종로구종로3길17(청진동),111호  D타워,1,56221,음식점업,디저트카페,Y,Y,56
202005540364,6454900234,달콤커피 종로종각점,3189,서울특별시 종로구종로12길16(관철동),1~3층,1,56221,숙박 및 음식점업,커피 전문점,,,56
202005540463,2158665235,(주)후니드 / 카페,3161,서울특별시 종로구우정국로26(공평동),(주)후니드 / 카페,1,56221,숙박 및 음식점업,커피 전문점,,,56
202005540852,6133010484,서음연,3037,서울특별시 종로구옥인길11(누하동),1층 서촌음료연구소,1,56221,일반음식점,커피,Y,Y,56
202005540953,2050892474,광화문육회,3173,서울특별시 종로구세종대로23길54(당주동),지하1층  138호,1,56111,음식,한식,,,56
202005541192,1011230606,The Flair,3189,서울특별시 종로구종로12길16(관철동),대성빌딩 5층 더플래어,1,56219,음식,호프,,,56
202005541507,5836800223,끼룩하우스,3133,서울특별시 종로구돈화문로11나길26-4(익선동),"1,2층 (익선동)",N,56191,"일반 음식점업, 소매업, 음식점업","카페, 전자상거래업, 출장, 음식 서비스업, 제과점업",,,56
202005541513,2112070138,더쌍화커피1967종로강남한의원식품사업부광장시장점,3195,서울특별시 종로구동호로403-3(종로5가),1.2층,1,56221,음식점업,한식,,,56
202005541862,7231201594,김가네,3164,서울특별시 종로구종로65(종로2가),장안빌딩 1층101호,1,56111,음식,한식,,,56
202005541863,1011029139,노부종로,3129,서울특별시 종로구종로33길4(종로5가),삼보빌딩 1층,1,56111,음식및 숙박업,한식점업,Y,,56
202005541952,7082900731,바른커피&샌드위치,3042,서울특별시 종로구자하문로68(효자동),1층,1,56192,음식,카페,Y,Y,56
202005542651,8422101131,위드샌드,3173,서울특별시 종로구새문안로5길37(도렴동),지하1층 10호,1,56221,숙박 및 음식점업,커피 전문점,Y,,56
202005542696,2352801026,꽃닭 닭갈비,3191,서울특별시 종로구삼일대로382(관철동),1층,1,56111,일반음식,한식,Y,Y,56
202005542932,2212269457,소진담 안녕인사동점,3145,서울특별시 종로구인사동길49(관훈동),5층 소진담,N,56191,음식,"케��, 음료",Y,,56
202005543511,1640901209,오발탄 종로점,3161,서울특별시 종로구우정국로26(공평동),"지하2층, 리테일4호",N,56111,음식,한식,,,56
202005543536,8473500527,더치앤빈 종로이화점,3081,서울특별시 종로구율곡로195(연건동),1층 더치앤빈 종로이화점,1,56221,식품접객,커피,,,56
202005543668,2440301371,빠숑숑,3133,서울특별시 종로구돈화문로11나길26-6(익선동),1층 빠숑숑,1,56192,간이음식,휴게,,,56
202005543921,1678101989,(주)부뚜막한상차림,3100,서울특별시 종로구율곡로219-1(이화동),동산의원B1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,,56
202005544596,1028105450,호면당 광화문점,3182,서울특별시 종로구새문안로91(신문로1가),2층 호면당,N,56123,음식업,경양식,,,56
202005544668,1011229676,글라세라떼,3184,서울특별시 종로구새문안로42(신문로2가),피어선빌딩 별관 1층 105호,1,56221,음식,휴게음식점,,,56
202005544788,1011255607,착한쭝식,3173,서울특별시 종로구새문안로5길19(당주동),지하1층 56호 착한쭝식,1,56121,음식점,일반음식점,,,56
202005544949,4195500295,백도,3115,서울특별시 종로구난계로27길30-4(숭인동),4층,1,56221,음식점업,커피전문점,Y,,56
202005544954,6958701389,인투더키친주식회사,3145,서울특별시 종로구인사동길49(관훈동),1층 2호,1,56191,"음식점업,도소매,서비스","일반음식점,식품유통,프랜차이즈",,,56
202005545657,1118511916,폴인팬케이크 대학로점,3084,서울특별시 종로구동숭길136(동숭동),3층,1,56221,음식점업,팬케이크,,,56
202005545777,1168510848,국대닭곱새 종로지점,3157,서울특별시 종로구종로5길7(청진동),"102-2 (청진동 , 타워8빌딩) 국대닭곱새 종로지점",1,56111,음식점업,한식 일반 음식점업,Y,Y,56
202005546259,3032017825,북촌명인단팥빵,3183,서울특별시 종로구새문안로9길25(당주동),1층 북촌명인단팥빵,1,56191,음식점업,제과점,,,56
202005546661,5010579081,"백석, 흰 당나귀",3039,서울특별시 종로구필운대로29(누하동),2층,1,56129,"음식점, 소매","퓨전요리, 도서판매",Y,Y,56
202005546751,6350701482,메가커피 종로르메이에르점,3157,서울특별시 종로구종로19(종로1가),109-1호 (르메이에르종로타운),1,56221,음식점,커피전문점,Y,,56
202005546753,1011076442,남대문막내횟집 광교점,3189,서울특별시 종로구우정국로4-1(관철동),2층 남대문막내횟집,N,56122,음식,일식,,,56
202005546989,3270701183,양카페플랜트,3169,서울특별시 종로구사직로94(필운동),1층,1,56221,제조업 음식점업,즉석판매제조가공(원두) 카페,,,56
202005547019,4010339960,잔치집,3146,서울특별시 종로구인사동12길12-3(관훈동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,,56
202005547131,3958501170,라뜰리에(지플랜트지점),3143,"서울특별시 종로구율곡로2길19(수송동,수송스퀘어)",라뜰리에,1,56191,숙박 및 음식점업,제과점업,,,56
202005547166,8558700736,검향각,3184,"서울특별시 종로구새문안로58(신문로2가,LG광화문빌딩)",지하,1,56121,숙박 및 음식점업,중식 음식점업,,,56
202005547200,1011073289,casa14-2,3063,서울특별시 종로구성균관로43(명륜3가),1층,1,56123,음식점,서양음식점,Y,,56
202005547303,2551101231,카페운니,3131,서울특별시 종로구삼일대로32길57(운니동),1층,1,56221,일반음식점,카페,,,56
202005547888,7220401280,부자밥집,3041,서울특별시 종로구필운대로16(필운동),2층,1,56111,음식,한식,,,56
202005548477,1800601705,낭만치맥 서대문점,3180,"서울특별시 종로구경교장길35(평동,경희궁자이3단지)",3134호,1,56193,음식,치킨,Y,Y,56
202005550742,1641600794,효자동목고기,3191,서울특별시 종로구삼일대로20길19(관수동),1층뒷편,1,56113,음식점업,일반음식,,,56
202005552244,2090149121,중화짱,3198,서울특별시 종로구종로272(종로6가),신관502호,1,56121,일반음식점,중식,,,56
202006552433,1011062138,코스타마티네,3015,서울특별시 종로구홍지문2길16(홍지동),1층,1,56221,일반음직점,커피음료 분식,,,56
202006552596,5514900512,종희식당,3070,서울특별시 종로구명륜길44(명륜3가),1층 종희식당,1,56111,음식점업,휴게음식,,,56
202006552761,3472600665,연안식당 서대문역점,3180,서울특별시 종로구통일로146(교남동),10번지 1층 연안식당,1,56111,음식점업,한식,,,56
202006553022,4657500258,정선곤드레쌈밥,3146,서울특별시 종로구인사동12길11(관훈동),정선곤드레쌈밥,1,56111,숙박 및 음식점업,한식 일반 음식점업,Y,,56
202006553165,1011107035,빙수야,3077,서울특별시 종로구창경궁로34길10,빙수야,1,56123,음식점업,양식,,,56
202006553538,6717800285,베이커스 퍼센트,3040,서울특별시 종로구필운대로2길3(누하동),1층,1,56191,서비스,"휴게음식점, 제과점",,,56
202006554163,8286200328,김용현베이커리,3040,서울특별시 종로구자하문로21(체부동),1층,N,56191,음식점,제과점,,,56
202006555381,2503000811,대독장(종로구청점),3151,서울특별시 종로구율곡로4길66(수송동),2층,1,56111,음식,한식,,,56
202006557322,1073270531,아티장크로와상,3056,서울특별시 종로구계동길51(계동),1층,1,56191,음식점업,제과점업,Y,Y,56
202006558529,6010298617,음료연구소,3157,서울특별시 종로구종로5길7(청진동),타워8빌딩 1층 115호,1,56221,음식점,과일주스,,,56
202006558537,1773500525,이유,3079,서울특별시 종로구창경궁로26길41-3(명륜4가),1층 이유식당,1,56111,음식점업,한식,,,56
202006558545,1021617792,샤르르샤브샤브,3182,서울특별시 종로구새문안로5길11-13(당주동),샤르르샤브샤브,1,56111,음식및숙박업,한식점업,,,56
202006559244,5087500351,랭스 영 종로라운지,3190,서울특별시 종로구종로80-2(종로2가),삼양빌딩 2층,1,56111,"음식점, 서비스","휴게음식, 장소대여",,,56
202006562407,3333200615,연희양과점,3169,서울특별시 종로구사직로8길5-2,1층,1,56191,숙박 및 음식점업,제과점,,,56
202006561920,7371501158,컴포즈계동현대사옥점,3058,서울특별시 종로구율곡로75(계동),지하1층 아케이드,1,56229,음료 서비스업,휴게음식점,,,56
202006562805,7591101387,그릭샐러드,3173,서울특별시 종로구새문안로5길19(당주동),지하1층24호(당주동 로얄빌딩),1,56192,숙박 및 음식점업,"피자, 햄버거, 샌드위치 및 유사 음식점업",,,56
202006563429,1011180735,서촌시민상회 팔공티 서촌닭강정 공장,3044,서울특별시 종로구자하문로6(통의동),1층,1,56111,음식점업 소매,일반음식 해산물,,,56
202006563609,6520201672,가츠야마,3173,서울특별시 종로구새문안로5길37(도렴동),지하1층 34~37호,1,56122,숙박 및 음식점업,일식 음식점업,Y,,56
202006564027,3862200959,인사동쭈꾸미,3059,서울특별시 종로구북촌로4길12(재동),1층 인사동쭈꾸미,1,56111,음식점,한식,,,56
202006564086,4896800033,4896800033,3173,서울특별시 종로구새문안로5가길5(당주동),1층 커피맥스,1,56221,일반음식점,커피전문점,,,56
202006564163,5850201542,즐거운찻집,3145,서울특별시 종로구인사동길55-2(관훈동),2층 (관훈동),1,56221,숙박 및 음식점업,커피 전문점,,,56
202006564594,1011037060,종삼육,3133,서울특별시 종로구돈화문로11길8-1(돈의동),종삼육,2,56113,음식,고기집,,,56
202006565120,6485600167,살롱드곱떡,3078,서울특별시 종로구대학로11길40(명륜4가),1층,1,56111,음식점,한식,,,56
202006565488,2746400151,카페코소,3049,서울특별시 종로구삼청로135-5(삼청동),지하1층,1,56221,음식접,카페,Y,Y,56
202006566068,1092996105,덕이나루,3036,서울특별시 종로구자하문로7길65-6(누하동),1층,1,56111,음식점,한식,,,56
202006566195,7744800651,꼬시,3078,서울특별시 종로구대학로11길38-23(명륜4가),1층 꼬시,1,56122,음식,기타음식,,,56
202006566439,5917300359,생활맥주서대문경희궁자이점,3180,"서울특별시 종로구경교장길35(평동,경희궁자이3단지)",1층 3117호,1,56193,음식영업,치킨,,,56
202006566488,7163900406,바나나,3133,서울특별시 종로구돈화문로59-1(묘동),1층,1,56111,숙박 및 음식점업,한식 일반 음식점업,,,56
202006566964,1018168786,우드앤브릭,3055,서울특별시 종로구북촌로5길14(재동),우드앤브릭,N,56191,"음식, 제조","경양식, 제과, 제빵",,,56
202006567114,1018168786,우드앤브릭광화문점,3182,서울특별시 종로구새문안로5길5-1(당주동),우드앤브릭,N,56191,음식점업,기타 간이 음식점업,,,56
202006567226,1740600526,이삭토스트 경복궁역점,3041,서울특별시 종로구자하문로11(체부동),지상1층,1,56191,식품접객업,제과점,,,56
202006567251,1011274545,써브웨이  (광화문점),3175,서울특별시 종로구새문안로3길19(당주동),1층동(당주동),N,56192,음식점업,샌드위치 전문점,,,56
202006567765,6074830480,피알앤티(PRNT),3111,서울특별시 종로구종로399(숭인동),2층 피알앤티,1,56221,음식점,카페,,,56
202006568102,4111590410,비초,3173,서울특별시 종로구세종대로23길54(당주동),지하 20호,1,56221,음식,까페,,,56
202006568194,3280401754,식껍 종로5가점,3129,서울특별시 종로구종로33길12(효제동),1층 식껍 종로5가점,1,56111,한식,음식,Y,Y,56
